date,series_id,source,value,frequency,unit
2019-10-31,datos_cpi_index,datos.gob.ar,262.0661,M,Index
2019-10-31,datos_emae_index,datos.gob.ar,143.818392427431,M,Index base 2004
2019-10-31,datos_inflation_mom,datos.gob.ar,3.29348209098412,M,Monthly percent change
2019-10-31,wb_arg_gdp_growth,World Bank,-2.00086100285785,M,Annual percent
2019-10-31,wb_us_gdp_growth,World Bank,2.58382533052225,M,Annual percent
2019-11-30,bcra_badlar,BCRA,45.98684210526316,M,Percent nominal annual rate
2019-11-30,bcra_official_fx,BCRA,62.93,M,ARS per USD
2019-11-30,bcra_policy_rate,BCRA,63.002,M,Percent nominal annual rate
2019-11-30,bcra_reserves,BCRA,43772.0,M,USD mn
2019-11-30,datos_cpi_index,datos.gob.ar,273.2158,M,Index
2019-11-30,datos_emae_index,datos.gob.ar,140.87775693980214,M,Index base 2004
2019-11-30,datos_inflation_mom,datos.gob.ar,4.25453730948031,M,Monthly percent change
2019-11-30,wb_arg_gdp_growth,World Bank,-2.00086100285785,M,Annual percent
2019-11-30,wb_us_gdp_growth,World Bank,2.58382533052225,M,Annual percent
2019-12-31,bcra_badlar,BCRA,41.953947368421055,M,Percent nominal annual rate
2019-12-31,bcra_official_fx,BCRA,62.99,M,ARS per USD
2019-12-31,bcra_policy_rate,BCRA,55.0,M,Percent nominal annual rate
2019-12-31,bcra_reserves,BCRA,44848.0,M,USD mn
2019-12-31,datos_cpi_index,datos.gob.ar,283.4442,M,Index
2019-12-31,datos_emae_index,datos.gob.ar,140.1115009000378,M,Index base 2004
2019-12-31,datos_inflation_mom,datos.gob.ar,3.74370735513833,M,Monthly percent change
2019-12-31,wb_arg_gdp_growth,World Bank,-2.00086100285785,M,Annual percent
2019-12-31,wb_us_gdp_growth,World Bank,2.58382533052225,M,Annual percent
2020-01-31,bcra_badlar,BCRA,36.15056818181818,M,Percent nominal annual rate
2020-01-31,bcra_official_fx,BCRA,63.03,M,ARS per USD
2020-01-31,bcra_policy_rate,BCRA,50.0,M,Percent nominal annual rate
2020-01-31,bcra_reserves,BCRA,44917.0,M,USD mn
2020-01-31,datos_cpi_index,datos.gob.ar,289.8299,M,Index
2020-01-31,datos_emae_index,datos.gob.ar,140.91697761884743,M,Index base 2004
2020-01-31,datos_inflation_mom,datos.gob.ar,2.25289492605598,M,Monthly percent change
2020-01-31,wb_arg_gdp_growth,World Bank,-9.9004848136464,M,Annual percent
2020-01-31,wb_us_gdp_growth,World Bank,-2.081375977796,M,Annual percent
2020-02-29,bcra_badlar,BCRA,33.58680555555556,M,Percent nominal annual rate
2020-02-29,bcra_official_fx,BCRA,64.26,M,ARS per USD
2020-02-29,bcra_policy_rate,BCRA,40.0,M,Percent nominal annual rate
2020-02-29,bcra_reserves,BCRA,44791.0,M,USD mn
2020-02-29,datos_cpi_index,datos.gob.ar,295.666,M,Index
2020-02-29,datos_emae_index,datos.gob.ar,139.55347026640555,M,Index base 2004
2020-02-29,datos_inflation_mom,datos.gob.ar,2.0136293736429502,M,Monthly percent change
2020-02-29,wb_arg_gdp_growth,World Bank,-9.9004848136464,M,Annual percent
2020-02-29,wb_us_gdp_growth,World Bank,-2.081375977796,M,Annual percent
2020-03-31,bcra_badlar,BCRA,29.56578947368421,M,Percent nominal annual rate
2020-03-31,bcra_official_fx,BCRA,66.58,M,ARS per USD
2020-03-31,bcra_policy_rate,BCRA,38.0,M,Percent nominal annual rate
2020-03-31,bcra_reserves,BCRA,43561.0,M,USD mn
2020-03-31,datos_cpi_index,datos.gob.ar,305.5515,M,Index
2020-03-31,datos_emae_index,datos.gob.ar,125.96973824909686,M,Index base 2004
2020-03-31,datos_inflation_mom,datos.gob.ar,3.34346864367225,M,Monthly percent change
2020-03-31,wb_arg_gdp_growth,World Bank,-9.9004848136464,M,Annual percent
2020-03-31,wb_us_gdp_growth,World Bank,-2.081375977796,M,Annual percent
2020-04-30,bcra_badlar,BCRA,19.984375,M,Percent nominal annual rate
2020-04-30,bcra_official_fx,BCRA,69.16,M,ARS per USD
2020-04-30,bcra_policy_rate,BCRA,38.0,M,Percent nominal annual rate
2020-04-30,bcra_reserves,BCRA,43568.0,M,USD mn
2020-04-30,datos_cpi_index,datos.gob.ar,310.1243,M,Index
2020-04-30,datos_emae_index,datos.gob.ar,105.99371760567271,M,Index base 2004
2020-04-30,datos_inflation_mom,datos.gob.ar,1.49657259087256,M,Monthly percent change
2020-04-30,wb_arg_gdp_growth,World Bank,-9.9004848136464,M,Annual percent
2020-04-30,wb_us_gdp_growth,World Bank,-2.081375977796,M,Annual percent
2020-05-31,bcra_badlar,BCRA,23.4375,M,Percent nominal annual rate
2020-05-31,bcra_official_fx,BCRA,70.76,M,ARS per USD
2020-05-31,bcra_policy_rate,BCRA,38.0,M,Percent nominal annual rate
2020-05-31,bcra_reserves,BCRA,42589.0,M,USD mn
2020-05-31,datos_cpi_index,datos.gob.ar,314.9087,M,Index
2020-05-31,datos_emae_index,datos.gob.ar,117.2086200928112,M,Index base 2004
2020-05-31,datos_inflation_mom,datos.gob.ar,1.54273625123861,M,Monthly percent change
2020-05-31,wb_arg_gdp_growth,World Bank,-9.9004848136464,M,Annual percent
2020-05-31,wb_us_gdp_growth,World Bank,-2.081375977796,M,Annual percent
2020-06-30,bcra_badlar,BCRA,29.535714285714285,M,Percent nominal annual rate
2020-06-30,bcra_official_fx,BCRA,74.07,M,ARS per USD
2020-06-30,bcra_policy_rate,BCRA,38.0,M,Percent nominal annual rate
2020-06-30,bcra_reserves,BCRA,43242.0,M,USD mn
2020-06-30,datos_cpi_index,datos.gob.ar,321.9738,M,Index
2020-06-30,datos_emae_index,datos.gob.ar,124.34453609719364,M,Index base 2004
2020-06-30,datos_inflation_mom,datos.gob.ar,2.2435391591276903,M,Monthly percent change
2020-06-30,wb_arg_gdp_growth,World Bank,-9.9004848136464,M,Annual percent
2020-06-30,wb_us_gdp_growth,World Bank,-2.081375977796,M,Annual percent
2020-07-31,bcra_badlar,BCRA,29.532738095238095,M,Percent nominal annual rate
2020-07-31,bcra_official_fx,BCRA,76.39,M,ARS per USD
2020-07-31,bcra_policy_rate,BCRA,38.0,M,Percent nominal annual rate
2020-07-31,bcra_reserves,BCRA,43386.0,M,USD mn
2020-07-31,datos_cpi_index,datos.gob.ar,328.2014,M,Index
2020-07-31,datos_emae_index,datos.gob.ar,126.13173661675738,M,Index base 2004
2020-07-31,datos_inflation_mom,datos.gob.ar,1.93419464565129,M,Monthly percent change
2020-07-31,wb_arg_gdp_growth,World Bank,-9.9004848136464,M,Annual percent
2020-07-31,wb_us_gdp_growth,World Bank,-2.081375977796,M,Annual percent
2020-08-31,bcra_badlar,BCRA,29.653125,M,Percent nominal annual rate
2020-08-31,bcra_official_fx,BCRA,78.36,M,ARS per USD
2020-08-31,bcra_policy_rate,BCRA,38.0,M,Percent nominal annual rate
2020-08-31,bcra_reserves,BCRA,42842.0,M,USD mn
2020-08-31,datos_cpi_index,datos.gob.ar,337.0632,M,Index
2020-08-31,datos_emae_index,datos.gob.ar,128.86728972485162,M,Index base 2004
2020-08-31,datos_inflation_mom,datos.gob.ar,2.70011035906612,M,Monthly percent change
2020-08-31,wb_arg_gdp_growth,World Bank,-9.9004848136464,M,Annual percent
2020-08-31,wb_us_gdp_growth,World Bank,-2.081375977796,M,Annual percent
2020-09-30,bcra_badlar,BCRA,29.744318181818183,M,Percent nominal annual rate
2020-09-30,bcra_official_fx,BCRA,80.63,M,ARS per USD
2020-09-30,bcra_policy_rate,BCRA,38.0,M,Percent nominal annual rate
2020-09-30,bcra_reserves,BCRA,41379.0,M,USD mn
2020-09-30,datos_cpi_index,datos.gob.ar,346.6207,M,Index
2020-09-30,datos_emae_index,datos.gob.ar,130.79987437384165,M,Index base 2004
2020-09-30,datos_inflation_mom,datos.gob.ar,2.8355216469789504,M,Monthly percent change
2020-09-30,wb_arg_gdp_growth,World Bank,-9.9004848136464,M,Annual percent
2020-09-30,wb_us_gdp_growth,World Bank,-2.081375977796,M,Annual percent
2020-10-31,bcra_badlar,BCRA,30.696428571428573,M,Percent nominal annual rate
2020-10-31,bcra_official_fx,BCRA,83.89,M,ARS per USD
2020-10-31,bcra_policy_rate,BCRA,36.0,M,Percent nominal annual rate
2020-10-31,bcra_reserves,BCRA,39856.0,M,USD mn
2020-10-31,datos_cpi_index,datos.gob.ar,359.657,M,Index
2020-10-31,datos_emae_index,datos.gob.ar,133.4106085132692,M,Index base 2004
2020-10-31,datos_inflation_mom,datos.gob.ar,3.7609698439821897,M,Monthly percent change
2020-10-31,wb_arg_gdp_growth,World Bank,-9.9004848136464,M,Annual percent
2020-10-31,wb_us_gdp_growth,World Bank,-2.081375977796,M,Annual percent
2020-11-30,bcra_badlar,BCRA,32.94078947368421,M,Percent nominal annual rate
2020-11-30,bcra_official_fx,BCRA,86.72,M,ARS per USD
2020-11-30,bcra_policy_rate,BCRA,38.0,M,Percent nominal annual rate
2020-11-30,bcra_reserves,BCRA,38652.0,M,USD mn
2020-11-30,datos_cpi_index,datos.gob.ar,371.0211,M,Index
2020-11-30,datos_emae_index,datos.gob.ar,134.85001471194028,M,Index base 2004
2020-11-30,datos_inflation_mom,datos.gob.ar,3.15970494109665,M,Monthly percent change
2020-11-30,wb_arg_gdp_growth,World Bank,-9.9004848136464,M,Annual percent
2020-11-30,wb_us_gdp_growth,World Bank,-2.081375977796,M,Annual percent
2020-12-31,bcra_badlar,BCRA,34.21527777777778,M,Percent nominal annual rate
2020-12-31,bcra_official_fx,BCRA,89.87,M,ARS per USD
2020-12-31,bcra_policy_rate,BCRA,38.0,M,Percent nominal annual rate
2020-12-31,bcra_reserves,BCRA,39387.0,M,USD mn
2020-12-31,datos_cpi_index,datos.gob.ar,385.8826,M,Index
2020-12-31,datos_emae_index,datos.gob.ar,136.96695318017814,M,Index base 2004
2020-12-31,datos_inflation_mom,datos.gob.ar,4.00556733835353,M,Monthly percent change
2020-12-31,wb_arg_gdp_growth,World Bank,-9.9004848136464,M,Annual percent
2020-12-31,wb_us_gdp_growth,World Bank,-2.081375977796,M,Annual percent
2021-01-31,bcra_badlar,BCRA,34.121875,M,Percent nominal annual rate
2021-01-31,bcra_official_fx,BCRA,92.7,M,ARS per USD
2021-01-31,bcra_policy_rate,BCRA,38.0,M,Percent nominal annual rate
2021-01-31,bcra_reserves,BCRA,39515.0,M,USD mn
2021-01-31,datos_cpi_index,datos.gob.ar,401.5071,M,Index
2021-01-31,datos_emae_index,datos.gob.ar,139.8677898554673,M,Index base 2004
2021-01-31,datos_inflation_mom,datos.gob.ar,4.04902941982872,M,Monthly percent change
2021-01-31,wb_arg_gdp_growth,World Bank,10.4418119882506,M,Annual percent
2021-01-31,wb_us_gdp_growth,World Bank,6.15202247867526,M,Annual percent
2021-02-28,bcra_badlar,BCRA,34.10069444444444,M,Percent nominal annual rate
2021-02-28,bcra_official_fx,BCRA,95.12,M,ARS per USD
2021-02-28,bcra_policy_rate,BCRA,38.0,M,Percent nominal annual rate
2021-02-28,bcra_reserves,BCRA,39518.0,M,USD mn
2021-02-28,datos_cpi_index,datos.gob.ar,415.8595,M,Index
2021-02-28,datos_emae_index,datos.gob.ar,138.2002801317352,M,Index base 2004
2021-02-28,datos_inflation_mom,datos.gob.ar,3.57463168148211,M,Monthly percent change
2021-02-28,wb_arg_gdp_growth,World Bank,10.4418119882506,M,Annual percent
2021-02-28,wb_us_gdp_growth,World Bank,6.15202247867526,M,Annual percent
2021-03-31,bcra_badlar,BCRA,34.06818181818182,M,Percent nominal annual rate
2021-03-31,bcra_official_fx,BCRA,97.69,M,ARS per USD
2021-03-31,bcra_policy_rate,BCRA,38.0,M,Percent nominal annual rate
2021-03-31,bcra_reserves,BCRA,39593.0,M,USD mn
2021-03-31,datos_cpi_index,datos.gob.ar,435.8657,M,Index
2021-03-31,datos_emae_index,datos.gob.ar,140.91577065783943,M,Index base 2004
2021-03-31,datos_inflation_mom,datos.gob.ar,4.81080749628179,M,Monthly percent change
2021-03-31,wb_arg_gdp_growth,World Bank,10.4418119882506,M,Annual percent
2021-03-31,wb_us_gdp_growth,World Bank,6.15202247867526,M,Annual percent
2021-04-30,bcra_badlar,BCRA,34.096875,M,Percent nominal annual rate
2021-04-30,bcra_official_fx,BCRA,98.9,M,ARS per USD
2021-04-30,bcra_policy_rate,BCRA,38.0,M,Percent nominal annual rate
2021-04-30,bcra_reserves,BCRA,40263.0,M,USD mn
2021-04-30,datos_cpi_index,datos.gob.ar,453.6503,M,Index
2021-04-30,datos_emae_index,datos.gob.ar,139.26049396360543,M,Index base 2004
2021-04-30,datos_inflation_mom,datos.gob.ar,4.080293539959659,M,Monthly percent change
2021-04-30,wb_arg_gdp_growth,World Bank,10.4418119882506,M,Annual percent
2021-04-30,wb_us_gdp_growth,World Bank,6.15202247867526,M,Annual percent
2021-05-31,bcra_badlar,BCRA,34.11513157894737,M,Percent nominal annual rate
2021-05-31,bcra_official_fx,BCRA,100.09,M,ARS per USD
2021-05-31,bcra_policy_rate,BCRA,38.0,M,Percent nominal annual rate
2021-05-31,bcra_reserves,BCRA,41872.0,M,USD mn
2021-05-31,datos_cpi_index,datos.gob.ar,468.725,M,Index
2021-05-31,datos_emae_index,datos.gob.ar,138.87942821950787,M,Index base 2004
2021-05-31,datos_inflation_mom,datos.gob.ar,3.3229780736395402,M,Monthly percent change
2021-05-31,wb_arg_gdp_growth,World Bank,10.4418119882506,M,Annual percent
2021-05-31,wb_us_gdp_growth,World Bank,6.15202247867526,M,Annual percent
2021-06-30,bcra_badlar,BCRA,34.11904761904762,M,Percent nominal annual rate
2021-06-30,bcra_official_fx,BCRA,101.17,M,ARS per USD
2021-06-30,bcra_policy_rate,BCRA,38.0,M,Percent nominal annual rate
2021-06-30,bcra_reserves,BCRA,42437.0,M,USD mn
2021-06-30,datos_cpi_index,datos.gob.ar,483.6049,M,Index
2021-06-30,datos_emae_index,datos.gob.ar,141.55493596421903,M,Index base 2004
2021-06-30,datos_inflation_mom,datos.gob.ar,3.1745479758920503,M,Monthly percent change
2021-06-30,wb_arg_gdp_growth,World Bank,10.4418119882506,M,Annual percent
2021-06-30,wb_us_gdp_growth,World Bank,6.15202247867526,M,Annual percent
2021-07-31,bcra_badlar,BCRA,34.13095238095238,M,Percent nominal annual rate
2021-07-31,bcra_official_fx,BCRA,102.06,M,ARS per USD
2021-07-31,bcra_policy_rate,BCRA,38.0,M,Percent nominal annual rate
2021-07-31,bcra_reserves,BCRA,42582.0,M,USD mn
2021-07-31,datos_cpi_index,datos.gob.ar,498.0987,M,Index
2021-07-31,datos_emae_index,datos.gob.ar,141.38117057908835,M,Index base 2004
2021-07-31,datos_inflation_mom,datos.gob.ar,2.99703332203624,M,Monthly percent change
2021-07-31,wb_arg_gdp_growth,World Bank,10.4418119882506,M,Annual percent
2021-07-31,wb_us_gdp_growth,World Bank,6.15202247867526,M,Annual percent
2021-08-31,bcra_badlar,BCRA,34.157738095238095,M,Percent nominal annual rate
2021-08-31,bcra_official_fx,BCRA,103.14,M,ARS per USD
2021-08-31,bcra_policy_rate,BCRA,38.0,M,Percent nominal annual rate
2021-08-31,bcra_reserves,BCRA,46180.0,M,USD mn
2021-08-31,datos_cpi_index,datos.gob.ar,510.3942,M,Index
2021-08-31,datos_emae_index,datos.gob.ar,143.29501888821403,M,Index base 2004
2021-08-31,datos_inflation_mom,datos.gob.ar,2.46848666740147,M,Monthly percent change
2021-08-31,wb_arg_gdp_growth,World Bank,10.4418119882506,M,Annual percent
2021-08-31,wb_us_gdp_growth,World Bank,6.15202247867526,M,Annual percent
2021-09-30,bcra_badlar,BCRA,34.15909090909091,M,Percent nominal annual rate
2021-09-30,bcra_official_fx,BCRA,104.3,M,ARS per USD
2021-09-30,bcra_policy_rate,BCRA,38.0,M,Percent nominal annual rate
2021-09-30,bcra_reserves,BCRA,42911.0,M,USD mn
2021-09-30,datos_cpi_index,datos.gob.ar,528.4968,M,Index
2021-09-30,datos_emae_index,datos.gob.ar,144.1962251789204,M,Index base 2004
2021-09-30,datos_inflation_mom,datos.gob.ar,3.5467879533113797,M,Monthly percent change
2021-09-30,wb_arg_gdp_growth,World Bank,10.4418119882506,M,Annual percent
2021-09-30,wb_us_gdp_growth,World Bank,6.15202247867526,M,Annual percent
2021-10-31,bcra_badlar,BCRA,34.141447368421055,M,Percent nominal annual rate
2021-10-31,bcra_official_fx,BCRA,105.23,M,ARS per USD
2021-10-31,bcra_policy_rate,BCRA,38.0,M,Percent nominal annual rate
2021-10-31,bcra_reserves,BCRA,42817.0,M,USD mn
2021-10-31,datos_cpi_index,datos.gob.ar,547.0802,M,Index
2021-10-31,datos_emae_index,datos.gob.ar,143.3827423067991,M,Index base 2004
2021-10-31,datos_inflation_mom,datos.gob.ar,3.51627483837178,M,Monthly percent change
2021-10-31,wb_arg_gdp_growth,World Bank,10.4418119882506,M,Annual percent
2021-10-31,wb_us_gdp_growth,World Bank,6.15202247867526,M,Annual percent
2021-11-30,bcra_badlar,BCRA,34.17559523809524,M,Percent nominal annual rate
2021-11-30,bcra_official_fx,BCRA,106.48,M,ARS per USD
2021-11-30,bcra_policy_rate,BCRA,38.0,M,Percent nominal annual rate
2021-11-30,bcra_reserves,BCRA,41530.0,M,USD mn
2021-11-30,datos_cpi_index,datos.gob.ar,560.9184,M,Index
2021-11-30,datos_emae_index,datos.gob.ar,145.70199915320512,M,Index base 2004
2021-11-30,datos_inflation_mom,datos.gob.ar,2.52946460135095,M,Monthly percent change
2021-11-30,wb_arg_gdp_growth,World Bank,10.4418119882506,M,Annual percent
2021-11-30,wb_us_gdp_growth,World Bank,6.15202247867526,M,Annual percent
2021-12-31,bcra_badlar,BCRA,34.2,M,Percent nominal annual rate
2021-12-31,bcra_official_fx,BCRA,108.29,M,ARS per USD
2021-12-31,bcra_policy_rate,BCRA,38.0,M,Percent nominal annual rate
2021-12-31,bcra_reserves,BCRA,39662.0,M,USD mn
2021-12-31,datos_cpi_index,datos.gob.ar,582.4575,M,Index
2021-12-31,datos_emae_index,datos.gob.ar,149.70509110366692,M,Index base 2004
2021-12-31,datos_inflation_mom,datos.gob.ar,3.83997030584126,M,Monthly percent change
2021-12-31,wb_arg_gdp_growth,World Bank,10.4418119882506,M,Annual percent
2021-12-31,wb_us_gdp_growth,World Bank,6.15202247867526,M,Annual percent
2022-01-31,bcra_badlar,BCRA,36.92559523809524,M,Percent nominal annual rate
2022-01-31,bcra_official_fx,BCRA,110.71,M,ARS per USD
2022-01-31,bcra_policy_rate,BCRA,40.0,M,Percent nominal annual rate
2022-01-31,bcra_reserves,BCRA,37589.0,M,USD mn
2022-01-31,datos_cpi_index,datos.gob.ar,605.0317,M,Index
2022-01-31,datos_emae_index,datos.gob.ar,148.55190380544315,M,Index base 2004
2022-01-31,datos_inflation_mom,datos.gob.ar,3.87568191670637,M,Monthly percent change
2022-01-31,wb_arg_gdp_growth,World Bank,6.02074537534855,M,Annual percent
2022-01-31,wb_us_gdp_growth,World Bank,2.52421385073222,M,Annual percent
2022-02-28,bcra_badlar,BCRA,38.31578947368421,M,Percent nominal annual rate
2022-02-28,bcra_official_fx,BCRA,112.95,M,ARS per USD
2022-02-28,bcra_policy_rate,BCRA,42.5,M,Percent nominal annual rate
2022-02-28,bcra_reserves,BCRA,37018.0,M,USD mn
2022-02-28,datos_cpi_index,datos.gob.ar,633.4341,M,Index
2022-02-28,datos_emae_index,datos.gob.ar,150.64256656224384,M,Index base 2004
2022-02-28,datos_inflation_mom,datos.gob.ar,4.6943656010089905,M,Monthly percent change
2022-02-28,wb_arg_gdp_growth,World Bank,6.02074537534855,M,Annual percent
2022-02-28,wb_us_gdp_growth,World Bank,2.52421385073222,M,Annual percent
2022-03-31,bcra_badlar,BCRA,40.541666666666664,M,Percent nominal annual rate
2022-03-31,bcra_official_fx,BCRA,116.45,M,ARS per USD
2022-03-31,bcra_policy_rate,BCRA,44.5,M,Percent nominal annual rate
2022-03-31,bcra_reserves,BCRA,43137.0,M,USD mn
2022-03-31,datos_cpi_index,datos.gob.ar,676.0566,M,Index
2022-03-31,datos_emae_index,datos.gob.ar,150.3860254781107,M,Index base 2004
2022-03-31,datos_inflation_mom,datos.gob.ar,6.72879783390254,M,Monthly percent change
2022-03-31,wb_arg_gdp_growth,World Bank,6.02074537534855,M,Annual percent
2022-03-31,wb_us_gdp_growth,World Bank,2.52421385073222,M,Annual percent
2022-04-30,bcra_badlar,BCRA,43.27302631578947,M,Percent nominal annual rate
2022-04-30,bcra_official_fx,BCRA,120.64,M,ARS per USD
2022-04-30,bcra_policy_rate,BCRA,47.0,M,Percent nominal annual rate
2022-04-30,bcra_reserves,BCRA,42007.0,M,USD mn
2022-04-30,datos_cpi_index,datos.gob.ar,716.9399,M,Index
2022-04-30,datos_emae_index,datos.gob.ar,152.07758234261067,M,Index base 2004
2022-04-30,datos_inflation_mom,datos.gob.ar,6.04141724228415,M,Monthly percent change
2022-04-30,wb_arg_gdp_growth,World Bank,6.02074537534855,M,Annual percent
2022-04-30,wb_us_gdp_growth,World Bank,2.52421385073222,M,Annual percent
2022-05-31,bcra_badlar,BCRA,45.521875,M,Percent nominal annual rate
2022-05-31,bcra_official_fx,BCRA,125.62,M,ARS per USD
2022-05-31,bcra_policy_rate,BCRA,49.0,M,Percent nominal annual rate
2022-05-31,bcra_reserves,BCRA,41561.0,M,USD mn
2022-05-31,datos_cpi_index,datos.gob.ar,753.147,M,Index
2022-05-31,datos_emae_index,datos.gob.ar,152.10152135054884,M,Index base 2004
2022-05-31,datos_inflation_mom,datos.gob.ar,5.05607476635514,M,Monthly percent change
2022-05-31,wb_arg_gdp_growth,World Bank,6.02074537534855,M,Annual percent
2022-05-31,wb_us_gdp_growth,World Bank,2.52421385073222,M,Annual percent
2022-06-30,bcra_badlar,BCRA,48.20625,M,Percent nominal annual rate
2022-06-30,bcra_official_fx,BCRA,130.44,M,ARS per USD
2022-06-30,bcra_policy_rate,BCRA,52.0,M,Percent nominal annual rate
2022-06-30,bcra_reserves,BCRA,42787.0,M,USD mn
2022-06-30,datos_cpi_index,datos.gob.ar,793.0278,M,Index
2022-06-30,datos_emae_index,datos.gob.ar,154.3482575006315,M,Index base 2004
2022-06-30,datos_inflation_mom,datos.gob.ar,5.29522125162815,M,Monthly percent change
2022-06-30,wb_arg_gdp_growth,World Bank,6.02074537534855,M,Annual percent
2022-06-30,wb_us_gdp_growth,World Bank,2.52421385073222,M,Annual percent
2022-07-31,bcra_badlar,BCRA,51.07142857142857,M,Percent nominal annual rate
2022-07-31,bcra_official_fx,BCRA,137.93,M,ARS per USD
2022-07-31,bcra_policy_rate,BCRA,60.0,M,Percent nominal annual rate
2022-07-31,bcra_reserves,BCRA,38232.0,M,USD mn
2022-07-31,datos_cpi_index,datos.gob.ar,851.761,M,Index
2022-07-31,datos_emae_index,datos.gob.ar,152.57931165808276,M,Index base 2004
2022-07-31,datos_inflation_mom,datos.gob.ar,7.40619685715935,M,Monthly percent change
2022-07-31,wb_arg_gdp_growth,World Bank,6.02074537534855,M,Annual percent
2022-07-31,wb_us_gdp_growth,World Bank,2.52421385073222,M,Annual percent
2022-08-31,bcra_badlar,BCRA,60.48863636363637,M,Percent nominal annual rate
2022-08-31,bcra_official_fx,BCRA,145.77,M,ARS per USD
2022-08-31,bcra_policy_rate,BCRA,69.5,M,Percent nominal annual rate
2022-08-31,bcra_reserves,BCRA,36734.0,M,USD mn
2022-08-31,datos_cpi_index,datos.gob.ar,911.1316,M,Index
2022-08-31,datos_emae_index,datos.gob.ar,151.71959575650231,M,Index base 2004
2022-08-31,datos_inflation_mom,datos.gob.ar,6.970335575355061,M,Monthly percent change
2022-08-31,wb_arg_gdp_growth,World Bank,6.02074537534855,M,Annual percent
2022-08-31,wb_us_gdp_growth,World Bank,2.52421385073222,M,Annual percent
2022-09-30,bcra_badlar,BCRA,66.48809523809524,M,Percent nominal annual rate
2022-09-30,bcra_official_fx,BCRA,154.25,M,ARS per USD
2022-09-30,bcra_policy_rate,BCRA,75.0,M,Percent nominal annual rate
2022-09-30,bcra_reserves,BCRA,37625.0,M,USD mn
2022-09-30,datos_cpi_index,datos.gob.ar,967.3076,M,Index
2022-09-30,datos_emae_index,datos.gob.ar,150.7700560603914,M,Index base 2004
2022-09-30,datos_inflation_mom,datos.gob.ar,6.16551988757716,M,Monthly percent change
2022-09-30,wb_arg_gdp_growth,World Bank,6.02074537534855,M,Annual percent
2022-09-30,wb_us_gdp_growth,World Bank,2.52421385073222,M,Annual percent
2022-10-31,bcra_badlar,BCRA,69.0625,M,Percent nominal annual rate
2022-10-31,bcra_official_fx,BCRA,163.89,M,ARS per USD
2022-10-31,bcra_policy_rate,BCRA,75.0,M,Percent nominal annual rate
2022-10-31,bcra_reserves,BCRA,38676.0,M,USD mn
2022-10-31,datos_cpi_index,datos.gob.ar,1028.706,M,Index
2022-10-31,datos_emae_index,datos.gob.ar,149.10270937214764,M,Index base 2004
2022-10-31,datos_inflation_mom,datos.gob.ar,6.34735010869345,M,Monthly percent change
2022-10-31,wb_arg_gdp_growth,World Bank,6.02074537534855,M,Annual percent
2022-10-31,wb_us_gdp_growth,World Bank,2.52421385073222,M,Annual percent
2022-11-30,bcra_badlar,BCRA,69.17857142857143,M,Percent nominal annual rate
2022-11-30,bcra_official_fx,BCRA,174.55,M,ARS per USD
2022-11-30,bcra_policy_rate,BCRA,75.0,M,Percent nominal annual rate
2022-11-30,bcra_reserves,BCRA,38009.0,M,USD mn
2022-11-30,datos_cpi_index,datos.gob.ar,1079.2787,M,Index
2022-11-30,datos_emae_index,datos.gob.ar,148.3004523584055,M,Index base 2004
2022-11-30,datos_inflation_mom,datos.gob.ar,4.91614708186791,M,Monthly percent change
2022-11-30,wb_arg_gdp_growth,World Bank,6.02074537534855,M,Annual percent
2022-11-30,wb_us_gdp_growth,World Bank,2.52421385073222,M,Annual percent
2022-12-31,bcra_badlar,BCRA,69.3,M,Percent nominal annual rate
2022-12-31,bcra_official_fx,BCRA,184.64,M,ARS per USD
2022-12-31,bcra_policy_rate,BCRA,75.0,M,Percent nominal annual rate
2022-12-31,bcra_reserves,BCRA,44598.0,M,USD mn
2022-12-31,datos_cpi_index,datos.gob.ar,1134.5875,M,Index
2022-12-31,datos_emae_index,datos.gob.ar,148.495407326775,M,Index base 2004
2022-12-31,datos_inflation_mom,datos.gob.ar,5.12460775886709,M,Monthly percent change
2022-12-31,wb_arg_gdp_growth,World Bank,6.02074537534855,M,Annual percent
2022-12-31,wb_us_gdp_growth,World Bank,2.52421385073222,M,Annual percent
2023-01-31,bcra_badlar,BCRA,69.46875,M,Percent nominal annual rate
2023-01-31,bcra_official_fx,BCRA,194.36,M,ARS per USD
2023-01-31,bcra_policy_rate,BCRA,75.0,M,Percent nominal annual rate
2023-01-31,bcra_reserves,BCRA,41417.0,M,USD mn
2023-01-31,datos_cpi_index,datos.gob.ar,1202.979,M,Index
2023-01-31,datos_emae_index,datos.gob.ar,149.96952713298742,M,Index base 2004
2023-01-31,datos_inflation_mom,datos.gob.ar,6.02787356638425,M,Monthly percent change
2023-01-31,wb_arg_gdp_growth,World Bank,-1.85578803046339,M,Annual percent
2023-01-31,wb_us_gdp_growth,World Bank,2.93436322440155,M,Annual percent
2023-02-28,bcra_badlar,BCRA,69.77430555555556,M,Percent nominal annual rate
2023-02-28,bcra_official_fx,BCRA,204.39,M,ARS per USD
2023-02-28,bcra_policy_rate,BCRA,75.0,M,Percent nominal annual rate
2023-02-28,bcra_reserves,BCRA,38709.0,M,USD mn
2023-02-28,datos_cpi_index,datos.gob.ar,1282.7091,M,Index
2023-02-28,datos_emae_index,datos.gob.ar,150.10387208507404,M,Index base 2004
